0.13722304	0.35656312	0.29370162	0.29593015	0.04018465	-0.27525645	0.34785715	-0.24827713	-0.33423075	0.012860539	0.258647	0.12468867	-0.19077413	0.09194524	-0.20178168	-0.240077
-0.0011039923	0.2912776	-0.1589058	-0.14160006	-0.19698238	-0.11145236	0.47989622	0.24470666	0.07493839	0.15496685	0.14738637	0.1341013	-0.1994957	-0.4952774	0.55305606	-0.11063019
0.11933146	0.45198393	-0.36205205	0.12394576	-0.633347	-0.42235947	0.53709495	-0.010689394	-0.012765072	0.57629937	0.37730637	0.61676526	-0.52902824	-0.7359658	0.6962453	-0.4511306
-0.042930774	0.14869384	-0.37052488	-0.1344508	-0.21841772	-0.11026979	0.15224788	0.09682079	-0.009793946	0.09726737	-0.11170193	-0.09328302	-0.21277797	-0.26268572	0.49310225	0.05583263
-0.10182751	0.02476476	0.10410385	0.012323808	0.31873575	0.02457721	0.35090706	-0.016565781	-0.22451337	-0.12846506	-0.06964144	-0.18065396	0.12819566	0.055718616	-0.08094528	0.090066016
0.17021027	0.4642941	-0.4007012	0.060301706	-0.571194	-0.4262593	0.46051052	0.12168297	0.072609246	0.53002346	0.41176534	0.5530315	-0.4373874	-0.6808879	0.7027159	-0.43821126
-0.28266272	-0.2091232	-0.1583727	-0.29911813	0.34691763	0.27621183	0.27823848	0.24740104	-0.024191933	-0.19602355	-0.27944058	-0.36584175	0.3262986	-0.12258795	0.28408396	0.3465305
-0.2883441	-0.26631653	-0.314626	-0.19002454	0.11764712	0.2330064	0.15113421	0.17171024	-0.16105998	0.04195452	-0.33018044	-0.4053715	0.1870217	0.018888844	0.31562325	0.29857308
0.16683938	0.26386485	0.14755028	0.018967846	0.055557113	-0.10699701	0.42440227	0.059800018	-0.11632471	-0.06653152	0.17883278	0.13039966	-0.08537966	-0.30088565	0.047470137	-0.09153638
0.12841193	0.2543534	-0.025889685	0.07834581	-0.12599869	-0.21046703	0.14839475	-0.12466115	-0.10353459	0.09705897	0.11885072	0.14824918	-0.21414824	-0.06575143	0.18549451	-0.12613301
0.16837455	0.3269279	0.2366695	0.18096974	0.19316815	-0.096691094	0.1338639	-0.2562137	-0.24873662	-0.19646232	0.14943725	-0.08634177	0.03273021	0.22611181	-0.30863428	-0.018888103
-0.1801704	0.0017575895	0.1239739	0.01576824	0.12933138	-0.034032196	0.47065356	0.12597382	-0.150973	0.039813276	-0.012640057	-0.14040978	0.086467855	-0.19063063	0.037683018	0.02532321
-0.43651792	-0.45802075	-0.47020242	-0.43745172	0.27816537	0.39353788	0.3511357	0.3282943	-0.1773014	0.2688479	-0.4745072	-0.4595644	0.29544857	-0.13902183	0.5449758	0.39044714
-0.08881818	0.07407621	-0.33189833	0.38229498	-0.40153757	-0.41667494	-0.45668122	-0.5181266	-0.41129014	0.10440588	-0.3964328	-0.4864154	-0.35306624	0.5030908	0.19586955	0.20102957
-0.31909	-0.17103593	-0.30357748	-0.2740783	0.10253164	0.14693786	0.2965785	0.25003067	-0.025157955	0.10704581	-0.24096474	-0.20022415	0.10239878	-0.26868504	0.34054258	0.15872377
0.3447657	0.27927485	0.020196252	-0.29752183	0.49001396	0.29414105	0.6174425	0.4035981	0.33268198	-0.47023106	0.16940755	-0.061927456	0.30676287	-0.4797824	0.24739054	0.16451664
-0.1226467	0.039251115	-0.09273623	-0.020111304	0.07312932	0.019848544	0.14235255	0.06286962	-0.15947725	-0.032206424	-0.07386894	-0.23709263	0.021282852	-0.01874767	0.18593137	0.14700562
0.060993794	0.20825359	-0.20071517	-0.03877601	0.06078493	0.03919011	0.107061125	0.05952027	-0.04057053	-0.14799413	0.012002464	-0.106415436	0.045445573	-0.08557032	0.4220563	0.05808236
-0.47528183	-0.34803745	-0.28952828	-0.17593634	0.16121937	0.20312512	0.10612034	0.034146514	-0.4215801	0.17718343	-0.47015822	-0.4679177	0.091964506	0.14698206	0.27292576	0.31778374
-0.324125	-0.3148472	-0.32650506	-0.26365796	0.030534098	0.21517225	-0.0021979646	0.09087541	-0.21923552	0.13038148	-0.34971875	-0.37547448	0.057120852	0.20015107	0.448556	0.35441267
0.18556044	0.35283723	-0.12306641	0.093508795	0.08249937	-0.047566965	-0.07224304	-0.11535761	-0.056118146	-0.29831165	-0.06687168	-0.18881777	-0.069127254	0.12102209	0.16491243	0.12755556
-0.4492592	-0.35162488	-0.2723856	-0.3058606	0.24141455	0.26182097	0.25430864	0.26513162	-0.33902672	0.23411869	-0.40529695	-0.35304224	0.23086922	-0.020082671	0.23075657	0.29756603
-0.34511355	-0.365906	-0.3466679	-0.3061434	0.1146243	0.25576735	0.48564923	0.3556469	-0.057003178	0.24884294	-0.30767772	-0.2358202	0.21316206	-0.44603118	0.43659073	0.24697489
0.5273841	0.53877574	0.53912085	0.41569698	0.5388077	-0.29726288	0.58321136	-0.30870855	-0.36319163	-0.4347631	0.5430975	0.2646533	0.060502432	0.19716103	-0.5621153	-0.385764
-0.12063005	0.18092124	0.20610088	0.09900697	0.17812565	-0.09310465	0.38481006	-0.08740906	-0.32409152	-0.040981382	0.11019025	-0.13896842	0.04736028	0.032785155	-0.15738535	-0.0056178034
-0.03051628	0.16253085	-0.060722858	-0.005982143	0.024456767	-0.10265983	0.2284311	0.031182246	-0.11120372	-0.0034408476	-0.018489994	-0.085309945	-0.055344243	-0.025211224	0.17657936	-0.029642988
-0.0028157157	0.21139523	-0.03761591	0.04554273	-0.30661812	-0.2531314	0.46267557	0.0061798855	-0.12712704	0.26629275	0.19641434	0.12952116	-0.29915974	-0.29449612	0.3353425	-0.18700396
-0.38207075	-0.26592544	-0.3169326	-0.24904568	0.14025061	0.27383772	0.17538455	0.20299412	-0.11185545	0.05677289	-0.32748285	-0.33784652	0.14538826	-0.024869924	0.43005145	0.29859477
0.10733784	0.24709341	0.06567811	-0.008686964	0.006161958	-0.10714629	0.330564	0.029339103	-0.06578848	-0.06350768	0.18536435	0.06763867	-0.096965455	-0.20333833	0.20593846	-0.08583349
-0.06980011	0.20503336	-0.11580137	0.121376984	-0.4460606	-0.30329093	0.1382352	-0.14766976	-0.24352086	0.40261912	0.09471472	0.19969654	-0.35772273	-0.1664061	0.3319508	-0.25003147
0.35053465	0.49131712	-0.120135374	-0.15749761	0.11046379	0.06397557	0.48054212	0.2888098	0.34415612	-0.26318946	0.24245645	0.17472418	0.054899335	-0.54273516	0.49666324	-0.008146596
-0.03717736	0.2972586	-0.40684578	-0.019126179	-0.57179254	-0.36006597	0.33893913	0.082104966	0.011061935	0.53502774	0.24787228	0.4119205	-0.4400189	-0.593882	0.6570047	-0.37254888
-0.10307521	0.043567456	0.18291658	0.031167498	0.3460294	0.0230976	0.32996172	0.00069052307	-0.298608	-0.21921197	-0.042253688	-0.22870184	0.23416822	0.00732058	-0.20772287	0.1122669
-0.31225505	-0.27088723	-0.332665	-0.2080989	0.0851995	0.15592201	0.17195927	0.18323445	-0.027072283	0.08616235	-0.3002887	-0.30328295	0.15052322	-0.11340051	0.36740172	0.27637267
0.16876109	0.39911777	0.0019928603	0.26262835	-0.49872074	-0.51922876	0.5395129	-0.12898332	-0.24203329	0.5323822	0.40254435	0.5123879	-0.48580617	-0.4980149	0.3793118	-0.478347
-0.010128389	0.2111143	0.40442315	0.36983773	0.09524832	-0.40136194	0.27229035	-0.41695514	-0.51409143	0.17528169	0.13496648	0.022824176	-0.18051253	0.33510324	-0.43783152	-0.19689278
0.0066176928	0.15965463	0.090049505	0.045361627	0.1669976	-0.036101002	0.15074736	-0.12349442	-0.28671676	-0.12567632	-0.041314308	-0.20848745	-0.01831827	0.08316036	-0.056959838	0.055080153
0.016598528	0.12046573	0.12105252	0.08967876	0.10062717	-0.08836319	0.36526138	-0.060087167	-0.24617842	0.07653155	0.0758249	-0.03654411	-0.05933896	-0.05114615	-0.098956995	-0.05028848
0.51723725	0.62638605	-0.0747949	-0.3588935	0.4513956	0.42276594	0.5286685	0.4917591	0.45161268	-0.47264647	0.27436453	-0.056223862	0.38847914	-0.58802855	0.554831	0.22885795
-0.25995713	-0.1602882	0.059508	-0.033543702	0.27832425	0.058630764	0.27025017	-0.026079312	-0.29372558	0.082544036	-0.15218318	-0.23694612	0.13533449	0.16133842	-0.032046467	0.1024183
-0.3038073	-0.1492548	-0.008526706	-0.0062320237	-0.002496041	-0.06655703	0.19726284	-0.023137478	-0.35420942	0.25407845	-0.071403764	-0.2767135	0.0044990513	0.11533789	-0.010780414	0.113858
-0.19949783	0.011537443	-0.005602515	0.04664139	0.016965328	-0.056045238	0.1656416	-0.036182195	-0.32746032	0.044428762	-0.12418141	-0.21511604	0.023791244	0.06630951	0.0363163	0.12568976
-0.38117138	-0.08689387	-0.51262766	-0.1432592	-0.3616642	-0.14270633	-0.060698863	0.026576597	-0.1838926	0.3601663	-0.3432194	-0.15868242	-0.3392556	-0.09705485	0.6185368	0.04900749
0.3806583	0.44875732	0.2220263	0.12122197	0.107766576	-0.11604907	0.44049987	0.006658664	0.015869312	-0.23000026	0.29072315	0.1610084	-0.025298683	-0.15658939	-0.009484274	-0.09266419
-0.018682072	0.03275607	0.19954576	-0.031136412	0.34452972	0.07077735	0.36684054	0.15184227	-0.07808243	-0.19555923	0.053739402	-0.21768351	0.20051375	-0.014870451	-0.07453417	0.09484203
0.26662445	0.32794872	0.24772914	0.058603693	0.30519214	-0.09874468	0.39623857	0.01937523	-0.0016037232	-0.27405956	0.27329555	0.051385604	0.09289831	-0.15074211	-0.12398493	-0.08271555
0.15964752	0.32877675	0.29856202	0.3347242	0.005715232	-0.38073117	0.18413061	-0.38239625	-0.3771977	0.090300076	0.28646156	0.12306151	-0.17338292	0.31071278	-0.37834013	-0.25260904
0.10297295	0.24978246	-0.33757615	0.11246029	-0.06667414	-0.07699999	-0.35620588	-0.22144116	-0.102006406	-0.13104032	-0.27276933	-0.44317392	-0.06656038	0.28400445	0.34610617	0.31925082
0.13957684	0.27216277	-0.14414448	-0.16366836	0.0815818	0.101787485	0.32332468	0.1739683	0.15539034	-0.24170208	-0.011436177	-0.09947105	0.0694545	-0.3838117	0.43789822	0.04194789
-0.20177059	-0.03237679	-0.16776039	-0.19166875	0.14467973	0.14825276	0.38745958	0.17562398	-0.0022187808	-0.06761286	-0.13635929	-0.186134	0.1018026	-0.2370961	0.25446644	0.20319033
0.05121377	0.2896849	0.08475655	0.13516364	-0.20157832	-0.3050641	0.36778343	-0.097785994	-0.2675805	0.18380557	0.14674182	0.1779566	-0.24549998	-0.19858508	0.11262042	-0.18145682
0.0073178667	0.1563242	-0.019855104	-0.13629533	0.24317025	0.11164964	0.35101047	0.21796198	0.06262325	-0.18819964	-0.024130482	-0.16961326	0.18272543	-0.21397276	0.1568485	0.1259323
-0.107446484	-0.19897664	-0.34946668	-0.3885131	0.42314935	0.47332418	0.4963486	0.5115954	0.34261703	-0.43462867	-0.25363737	-0.3504035	0.42211384	-0.43176234	0.48914632	0.4572172
-0.31304565	-0.35435036	-0.19276778	-0.14451744	0.17357709	0.21590835	0.10440679	0.08547398	-0.24482396	0.158798	-0.32204378	-0.2804045	0.16485159	0.17658074	0.08562422	0.25859106
-0.14053783	0.16250426	-0.41173053	-0.05627507	-0.5105788	-0.31600034	0.13174887	0.030473221	0.033969816	0.48879093	0.06700928	0.34309134	-0.446922	-0.5077524	0.5668024	-0.29960942
-0.12367127	0.13498196	0.24680242	0.16620138	0.1595721	-0.23994263	0.37592593	-0.1921148	-0.42364046	0.044720262	0.09305996	-0.10108056	-0.0051754015	0.18794544	-0.26696226	-0.08312685
-0.38311362	-0.3755033	-0.32281548	-0.28167194	0.05938287	0.14134775	0.29175672	0.22088344	-0.23520826	0.19752845	-0.2803161	-0.30983132	0.14543802	-0.1978289	0.34288266	0.23980635
-0.3863007	-0.31876397	-0.34166893	-0.3872409	0.18962778	0.39214262	0.19807404	0.29975894	-0.025201641	-0.059332192	-0.33741328	-0.43292946	0.22132798	-0.12878717	0.52797186	0.33649993
0.3511604	0.4628399	-0.16851918	-0.31522635	0.48442107	0.41322476	0.5501473	0.4724637	0.43664464	-0.5211106	0.03330732	-0.2842613	0.44513458	-0.54642004	0.3957175	0.29985234
-0.007920894	0.25146863	-0.115976535	-0.03023594	-0.23804417	-0.18145989	0.2146311	0.048105482	-0.10699084	0.109696746	0.11187197	0.07698113	-0.18936965	-0.32573646	0.3725116	-0.07733901
-0.11676257	0.121783406	-0.20433706	-0.08154348	-0.13995466	0.011078543	0.3200428	0.120180726	-0.011975018	0.044646442	-0.06349716	-0.0004702411	-0.12776822	-0.26168236	0.41954175	0.040512986
0.1297064	0.32452926	-0.020644758	0.24717613	-0.4931409	-0.494135	0.28991452	-0.25665915	-0.2688328	0.52926105	0.34462956	0.4562794	-0.5386973	-0.42871067	0.36803854	-0.41418827
-0.12983358	0.044919293	0.15574017	0.026729122	0.13871716	-0.055082843	0.3621085	-0.06712036	-0.2838937	0.08738769	0.03649621	-0.1372525	-0.03144198	-0.014397139	-0.05935627	0.017040674
-0.24193907	-0.025586978	-0.07706937	-0.024630254	-0.048332963	-0.043077793	0.21375208	0.032218363	-0.23368628	0.1128054	-0.06581697	-0.18258727	-0.09286709	-0.14547646	0.28454363	0.11946242
-0.19369897	-0.20867383	-0.16364193	-0.2642194	0.28222552	0.23450671	0.35991466	0.24334198	-0.04261174	-0.15631904	-0.24026044	-0.23322397	0.20964058	-0.14862442	0.23024507	0.28850776
-0.10126593	0.114046	-0.059239622	0.18128793	-0.11907843	-0.20359656	0.007577719	-0.2134518	-0.2958559	0.133598	-0.030934306	-0.08711291	-0.18439014	0.18342507	0.08794872	-0.03411447
0.13430935	0.18568449	0.15164702	0.2944044	-0.08963618	-0.32259464	-0.012949932	-0.40049624	-0.35852298	-0.007066562	0.14580993	0.009203073	-0.18557373	0.39116696	-0.31239492	-0.109404035
0.3590776	0.3178044	0.41586968	0.3057637	0.3612521	-0.34645563	0.4270029	-0.29090542	-0.34362897	-0.16672009	0.3306174	0.2551115	-0.14765683	0.38397667	-0.53070587	-0.23845391
-0.3089767	-0.19922915	-0.2800679	-0.08182377	-0.1643247	-0.09217496	-0.028214052	-0.08396055	-0.25341478	0.34269586	-0.24666767	-0.22570728	-0.10537049	0.07746921	0.30015817	0.087303676
-0.12400368	0.056490652	0.023098579	-0.0243913	0.018623011	-0.07779461	0.2863712	-0.018087467	-0.22142442	0.04051378	0.014389187	-0.13493907	-0.019713862	-0.0128563605	0.13182198	-0.008098988
0.5323861	0.45909682	0.4733976	0.43015507	0.20356023	-0.47854	0.51145244	-0.47488546	-0.48657188	0.021584194	0.44940054	0.305769	-0.19850762	0.6047161	-0.6274286	-0.37835088
0.25031805	0.3677985	-0.28644	-0.2300256	0.12252592	0.1564258	0.26301736	0.30057466	0.26162302	-0.23571464	-0.009205705	-0.07026747	0.0605413	-0.37185827	0.49948692	0.24302651
-0.3269915	-0.31771973	-0.32823342	-0.28832844	0.12693508	0.2443475	0.24443007	0.3428901	0.021660531	0.12260946	-0.29348704	-0.29583195	0.1206214	-0.26590037	0.42742515	0.2759065
0.26912802	0.31187296	0.2375991	0.07754479	0.0833177	-0.12029252	0.54133815	0.09013774	-0.0956992	-0.084383875	0.2842017	0.20220312	-0.032413214	-0.25158408	-0.030566892	-0.22078016
0.12279793	0.1957356	0.31631246	0.25872222	0.21517524	-0.23850593	0.3947437	-0.23376945	-0.4013186	-0.0336998	0.26888707	0.03428424	0.019393397	0.18002939	-0.347103	-0.17895609
-0.049178172	0.25979424	-0.16527194	0.08227519	-0.21513078	-0.15736102	0.046647683	-0.057671413	-0.17196897	0.1597647	0.0049602827	-0.024419446	-0.19629596	-0.027073395	0.333545	-0.13373788
0.40844992	0.5438654	0.078662544	-0.17750376	0.35184065	0.15416816	0.42086068	0.2561627	0.3004074	-0.42332312	0.24599089	0.053134765	0.27811742	-0.39737412	0.25830948	0.15736428
-0.3243553	-0.13747682	0.08029929	0.00077577203	0.14055425	-0.0022225755	0.35555893	-0.07022469	-0.33734143	0.2209517	-0.08870275	-0.2215194	0.011099442	0.20005743	-0.11549108	0.0001762326
0.00091741694	0.06976898	0.07276061	0.16279946	0.044432938	-0.19448905	0.00011459988	-0.32478234	-0.31437907	0.110211276	0.049449947	-0.069459714	-0.08696898	0.20824379	-0.21498719	-0.045665767
-0.28879073	0.12619072	-0.5607157	-0.24012868	-0.45065084	-0.14226204	0.24954039	0.25705314	0.052043103	0.43549967	-0.027536124	0.14560667	-0.32918105	-0.47797227	0.73325104	-0.14740267
-0.21132936	0.047180083	-0.22323294	0.18401252	-0.16971342	-0.06930687	-0.3292557	-0.40030095	-0.40393093	0.08314454	-0.29602298	-0.38690287	-0.25294703	0.38017488	0.1297382	0.25307384
0.10509111	0.19207673	0.06942581	0.22885674	-0.2531118	-0.27201703	0.25617212	-0.21786578	-0.2854858	0.33178288	0.18356363	0.20572722	-0.22634701	-0.1010702	0.002322972	-0.24387209
0.33792523	0.47476122	0.035902593	-0.028333921	0.12822293	0.013868606	0.51237017	0.16864257	0.10061446	-0.25167304	0.27763146	0.091524154	0.026869373	-0.3534147	0.18707138	-0.07317252
